Light+Flyweight,488496,Pedro Guevara,2011-12-10,http://boxrec.com/date_search.php?yyyy=2011&mm=12&dd=10,http://boxrec.com/show_display.php?show_id=631565,462471,boxer,Manuel Jimenez,http://boxrec.com/list_bouts.php?human_id=462471&cat=boxer,11,1,1,11-1-1,"{""d"", ""w"", ""w"", ""w"", ""w"", ""l""}","Plaza de Toros Calafia, Mexicali, Baja California, Mexico",W,RTD,5,12,light flyweight,41,70,41,27,http://boxrec.com//media/index.php?title=Fight:1638508
Light+Flyweight,488496,Pedro Guevara,2011-10-22,http://boxrec.com/date_search.php?yyyy=2011&mm=10&dd=22,http://boxrec.com/show_display.php?show_id=629487,477311,boxer,Jorle Estrada,http://boxrec.com/list_bouts.php?human_id=477311&cat=boxer,13,5,0,13-5-0,"{""l"", ""w"", ""l"", ""w"", ""l"", ""w""}","Auditorio Luis Estrada Medina, Guasave, Sinaloa, Mexico",W,TKO,7,12,light flyweight,30,41,10,9,http://boxrec.com//media/index.php?title=Fight:1631997
Light+Flyweight,488496,Pedro Guevara,2011-05-28,http://boxrec.com/date_search.php?yyyy=2011&mm=05&dd=28,http://boxrec.com/show_display.php?show_id=620353,434878,boxer,Mario Rodriguez,http://boxrec.com/list_bouts.php?human_id=434878&cat=boxer,10,6,3,10-6-3,"{""w"", ""w"", ""d"", ""w"", ""d"", ""l""}","Centro de Convenciones, Mazatlan, Sinaloa, Mexico",D,SD,12,12,light flyweight,37,30,17,24,http://boxrec.com//media/index.php?title=Fight:1595463
Light+Flyweight,488496,Pedro Guevara,2010-12-18,http://boxrec.com/date_search.php?yyyy=2010&mm=12&dd=18,http://boxrec.com/show_display.php?show_id=608762,487682,boxer,Karluis Diaz,http://boxrec.com/list_bouts.php?human_id=487682&cat=boxer,11,1,0,11-1-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}","Caliente Racetrack, Tijuana, Baja California, Mexico",W,KO,3,12,light flyweight,21,37,24,15,http://boxrec.com//media/index.php?title=Fight:1559795
Light+Flyweight,488496,Pedro Guevara,2010-11-13,http://boxrec.com/date_search.php?yyyy=2010&mm=11&dd=13,http://boxrec.com/show_display.php?show_id=610919,71414,boxer,Raul Garay Carreon,http://boxrec.com/list_bouts.php?human_id=71414&cat=boxer,2,18,1,2-18-1,"{""l"", ""l"", ""d"", ""l"", ""l"", ""l""}","Expo Feria Canaco, Mazatlan, Sinaloa, Mexico",W,KO,1,10,light flyweight,21,21,0,0,http://boxrec.com//media/index.php?title=Fight:1554530
Light+Flyweight,488496,Pedro Guevara,2010-08-14,http://boxrec.com/date_search.php?yyyy=2010&mm=08&dd=14,http://boxrec.com/show_display.php?show_id=603035,387363,boxer,German Aaron Cota,http://boxrec.com/list_bouts.php?human_id=387363&cat=boxer,0,22,3,0-22-3,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Auditorio Luis Estrada Medina, Guasave, Sinaloa, Mexico",W,KO,3,6,flyweight,19,19,0,0,http://boxrec.com//media/index.php?title=Fight:1530802
Light+Flyweight,488496,Pedro Guevara,2010-07-16,http://boxrec.com/date_search.php?yyyy=2010&mm=07&dd=16,http://boxrec.com/show_display.php?show_id=603779,369005,boxer,Charly Valenzuela,http://boxrec.com/list_bouts.php?human_id=369005&cat=boxer,17,13,4,17-13-4,"{""l"", ""w"", ""l"", ""w"", ""w"", ""l""}","Gimnasio German Evers, Mazatlan, Sinaloa, Mexico",W,TKO,5,10,flyweight,13,19,7,5,http://boxrec.com//media/index.php?title=Fight:1528653
Light+Flyweight,488496,Pedro Guevara,2010-06-04,http://boxrec.com/date_search.php?yyyy=2010&mm=06&dd=04,http://boxrec.com/show_display.php?show_id=601947,384332,boxer,Doroteo Aguilera,http://boxrec.com/list_bouts.php?human_id=384332&cat=boxer,2,9,1,2-9-1,"{""l"", ""l"", ""w"", ""d"", ""l"", ""w""}","Gimnasio German Evers, Mazatlan, Sinaloa, Mexico",W,TKO,5,8,super flyweight,4,13,5,3,http://boxrec.com//media/index.php?title=Fight:1520274
Light+Flyweight,488496,Pedro Guevara,2010-03-27,http://boxrec.com/date_search.php?yyyy=2010&mm=03&dd=27,http://boxrec.com/show_display.php?show_id=595085,456045,boxer,Jesus Hernandez,http://boxrec.com/list_bouts.php?human_id=456045&cat=boxer,3,1,0,3-1-0,"{""w"", ""l"", ""w"", ""w""}","Arena Monterrey, Monterrey, Nuevo León, Mexico",W,UD,4,4,light flyweight,3,5,0,0,http://boxrec.com//media/index.php?title=Fight:1503550
Light+Flyweight,488496,Pedro Guevara,2010-02-05,http://boxrec.com/date_search.php?yyyy=2010&mm=02&dd=05,http://boxrec.com/show_display.php?show_id=595893,387363,boxer,German Aaron Cota,http://boxrec.com/list_bouts.php?human_id=387363&cat=boxer,0,20,3,0-20-3,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Gimnasio German Evers, Mazatlan, Sinaloa, Mexico",W,UD,8,8,flyweight,2,2,0,0,http://boxrec.com//media/index.php?title=Fight:1494491
Light+Flyweight,488496,Pedro Guevara,2009-11-21,http://boxrec.com/date_search.php?yyyy=2009&mm=11&dd=21,http://boxrec.com/show_display.php?show_id=590124,520157,boxer,Cesar Lopez,http://boxrec.com/list_bouts.php?human_id=520157&cat=boxer,debut,,,debut,{},"Gimnasio Niños Héroes, Tepic, Nayarit, Mexico",W,KO,1,4,light flyweight,3,3,0,0,http://boxrec.com//media/index.php?title=Fight:1472843
Light+Flyweight,488496,Pedro Guevara,2009-10-10,http://boxrec.com/date_search.php?yyyy=2009&mm=10&dd=10,http://boxrec.com/show_display.php?show_id=586961,475102,boxer,Pedro Gonzalez,http://boxrec.com/list_bouts.php?human_id=475102&cat=boxer,1,3,0,1-3-0,"{""l"", ""w"", ""l"", ""l""}","Arena Municipal, Queretaro, Queretaro, Mexico",W,TKO,3,6,minimumweight,3,3,0,0,http://boxrec.com//media/index.php?title=Fight:1459788
Light+Flyweight,488496,Pedro Guevara,2009-07-11,http://boxrec.com/date_search.php?yyyy=2009&mm=07&dd=11,http://boxrec.com/show_display.php?show_id=580469,131596,boxer,Noe Alvarez,http://boxrec.com/list_bouts.php?human_id=131596&cat=boxer,1,12,1,1-12-1,"{""l"", ""l"", ""l"", ""d"", ""w"", ""l""}","Calle Coahuila y 5 de Mayo Zona Norte, Tijuana, Baja California, Mexico",W,TKO,2,6,flyweight,5,5,0,0,http://boxrec.com//media/index.php?title=Fight:1432829
Light+Flyweight,488496,Pedro Guevara,2009-06-13,http://boxrec.com/date_search.php?yyyy=2009&mm=06&dd=13,http://boxrec.com/show_display.php?show_id=578632,500287,boxer,Miguel Angel Hernandez,http://boxrec.com/list_bouts.php?human_id=500287&cat=boxer,0,1,0,0-1-0,"{""l""}","Auditorio Municipal, Tijuana, Baja California, Mexico",W,UD,6,6,flyweight,5,5,0,0,http://boxrec.com//media/index.php?title=Fight:1425110
Light+Flyweight,488496,Pedro Guevara,2009-05-16,http://boxrec.com/date_search.php?yyyy=2009&mm=05&dd=16,http://boxrec.com/show_display.php?show_id=577532,456043,boxer,Francisco Lopez,http://boxrec.com/list_bouts.php?human_id=456043&cat=boxer,0,3,0,0-3-0,"{""l"", ""l"", ""l""}","Auditorio Municipal, Tijuana, Baja California, Mexico",W,TKO,3,4,light flyweight,5,5,0,0,http://boxrec.com//media/index.php?title=Fight:1415524
Light+Flyweight,488496,Pedro Guevara,2009-03-14,http://boxrec.com/date_search.php?yyyy=2009&mm=03&dd=14,http://boxrec.com/show_display.php?show_id=570923,387363,boxer,German Aaron Cota,http://boxrec.com/list_bouts.php?human_id=387363&cat=boxer,0,18,3,0-18-3,"{""d"", ""l"", ""l"", ""l"", ""l"", ""l""}","Estadio Carranza Limón, Guasave, Sinaloa, Mexico",W,UD,4,4,flyweight,5,5,0,0,http://boxrec.com//media/index.php?title=Fight:1396151
Light+Flyweight,488496,Pedro Guevara,2008-03-15,http://boxrec.com/date_search.php?yyyy=2008&mm=03&dd=15,http://boxrec.com/show_display.php?show_id=561423,229480,boxer,Gabriel Lopez,http://boxrec.com/list_bouts.php?human_id=229480&cat=boxer,2,13,0,2-13-0,"{""l"", ""w"", ""l"", ""l"", ""l"", ""l""}","Fronton Eldorado, Eldorado, Sinaloa, Mexico",W,TKO,2,4,flyweight,0,5,1,1,http://boxrec.com//media/index.php?title=Fight:1345482
Light+Flyweight,215599,Donnie Nietes,2015-03-28,http://boxrec.com/date_search.php?yyyy=2015&mm=03&dd=28,http://boxrec.com/show_display.php?show_id=708401,575390,boxer,Gilberto Parra,http://boxrec.com/list_bouts.php?human_id=575390&cat=boxer,19,2,0,19-2-0,"{""l"", ""w"", ""w"", ""w"", ""w"", ""nc""}","Araneta Coliseum, Barangay Cubao, Quezon City, Metro Manila, Philippines",W,RTD,9,12,light flyweight,246,246,56,56,http://boxrec.com//media/index.php?title=Fight:1951932
Light+Flyweight,215599,Donnie Nietes,2014-11-15,http://boxrec.com/date_search.php?yyyy=2014&mm=11&dd=15,http://boxrec.com/show_display.php?show_id=699605,398808,boxer,Carlos Velarde,http://boxrec.com/list_bouts.php?human_id=398808&cat=boxer,26,3,1,26-3-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""w""}","Cebu City Waterfront Hotel & Casino, Barangay Lahug, Cebu City, Cebu, Philippines",W,RTD,7,12,light flyweight,243,246,67,64,http://boxrec.com//media/index.php?title=Fight:1921406
Light+Flyweight,215599,Donnie Nietes,2014-05-10,http://boxrec.com/date_search.php?yyyy=2014&mm=05&dd=10,http://boxrec.com/show_display.php?show_id=687856,395318,boxer,Moises Fuentes,http://boxrec.com/list_bouts.php?human_id=395318&cat=boxer,19,1,1,19-1-1,"{""w"", ""w"", ""d"", ""w"", ""w"", ""w""}","SM Mall of Asia Arena, Pasay City, Metro Manila, Philippines",W,KO,9,12,light flyweight,166,243,146,99,http://boxrec.com//media/index.php?title=Fight:1871117
Light+Flyweight,215599,Donnie Nietes,2013-11-30,http://boxrec.com/date_search.php?yyyy=2013&mm=11&dd=30,http://boxrec.com/show_display.php?show_id=680453,184158,boxer,Sammy Gutierrez,http://boxrec.com/list_bouts.php?human_id=184158&cat=boxer,33,9,2,33-9-2,"{""l"", ""w"", ""l"", ""w"", ""w"", ""l""}","Araneta Coliseum, Barangay Cubao, Quezon City, Metro Manila, Philippines",W,TKO,3,12,light flyweight,152,166,69,55,http://boxrec.com//media/index.php?title=Fight:1830172
Light+Flyweight,215599,Donnie Nietes,2013-03-02,http://boxrec.com/date_search.php?yyyy=2013&mm=03&dd=02,http://boxrec.com/show_display.php?show_id=663631,395318,boxer,Moises Fuentes,http://boxrec.com/list_bouts.php?human_id=395318&cat=boxer,16,1,0,16-1-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Cebu City Waterfront Hotel & Casino, Barangay Lahug, Cebu City, Cebu, Philippines",D,MD,12,12,light flyweight,157,152,140,146,http://boxrec.com//media/index.php?title=Fight:1769329
Light+Flyweight,215599,Donnie Nietes,2012-11-17,http://boxrec.com/date_search.php?yyyy=2012&mm=11&dd=17,http://boxrec.com/show_display.php?show_id=658599,585534,boxer,Danai Meendaeng,http://boxrec.com/list_bouts.php?human_id=585534&cat=boxer,0,1,0,0-1-0,"{""l""}","Lamberto Macias Sports Complex, Dumaguete City, Negros Oriental, Philippines",W,KO,5,10,flyweight,146,146,0,0,http://boxrec.com//media/index.php?title=Fight:1749887
Light+Flyweight,215599,Donnie Nietes,2012-06-02,http://boxrec.com/date_search.php?yyyy=2012&mm=06&dd=02,http://boxrec.com/show_display.php?show_id=640999,450362,boxer,Felipe Salguero,http://boxrec.com/list_bouts.php?human_id=450362&cat=boxer,16,3,1,16-3-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}","Resorts World Hotel, Newport Performing Arts Theatre, Pasay City, Metro Manila, Philippines",W,UD,12,12,light flyweight,168,157,45,56,http://boxrec.com//media/index.php?title=Fight:1687971
Light+Flyweight,215599,Donnie Nietes,2011-10-08,http://boxrec.com/date_search.php?yyyy=2011&mm=10&dd=08,http://boxrec.com/show_display.php?show_id=624139,388345,boxer,Ramon Garcia Hirales,http://boxrec.com/list_bouts.php?human_id=388345&cat=boxer,16,2,1,16-2-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}","University of St. La Salle Coliseum, Bacolod City, Negros Occidental, Philippines",W,UD,12,12,light flyweight,91,168,136,90,http://boxrec.com//media/index.php?title=Fight:1607942
Light+Flyweight,215599,Donnie Nietes,2011-04-09,http://boxrec.com/date_search.php?yyyy=2011&mm=04&dd=09,http://boxrec.com/show_display.php?show_id=617376,364029,boxer,Armando Vazquez,http://boxrec.com/list_bouts.php?human_id=364029&cat=boxer,20,6,1,20-6-1,"{""w"", ""l"", ""l"", ""l"", ""w"", ""w""}","University of St. La Salle Coliseum, Bacolod City, Negros Occidental, Philippines",W,KO,1,10,light flyweight,91,91,12,12,http://boxrec.com//media/index.php?title=Fight:1582326
Light+Flyweight,215599,Donnie Nietes,2010-08-14,http://boxrec.com/date_search.php?yyyy=2010&mm=08&dd=14,http://boxrec.com/show_display.php?show_id=603035,434878,boxer,Mario Rodriguez,http://boxrec.com/list_bouts.php?human_id=434878&cat=boxer,10,5,3,10-5-3,"{""l"", ""w"", ""w"", ""d"", ""w"", ""d""}","Auditorio Luis Estrada Medina, Guasave, Sinaloa, Mexico",W,UD,12,12,minimumweight,137,141,23,23,http://boxrec.com//media/index.php?title=Fight:1525005
Light+Flyweight,215599,Donnie Nietes,2010-01-23,http://boxrec.com/date_search.php?yyyy=2010&mm=01&dd=23,http://boxrec.com/show_display.php?show_id=588778,451052,boxer,Jesus Silvestre,http://boxrec.com/list_bouts.php?human_id=451052&cat=boxer,15,1,0,15-1-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Cuneta Astrodome, Pasay City, Metro Manila, Philippines",W,TKO,10,10,light flyweight,119,129,24,24,http://boxrec.com//media/index.php?title=Fight:1457994
Light+Flyweight,215599,Donnie Nietes,2009-09-12,http://boxrec.com/date_search.php?yyyy=2009&mm=09&dd=12,http://boxrec.com/show_display.php?show_id=582039,108843,boxer,Manuel Vargas,http://boxrec.com/list_bouts.php?human_id=108843&cat=boxer,27,3,1,27-3-1,"{""w"", ""w"", ""l"", ""d"", ""w"", ""w""}","El Palenque de la Feria, Tepic, Nayarit, Mexico",W,SD,12,12,minimumweight,76,125,135,103,http://boxrec.com//media/index.php?title=Fight:1437855
Light+Flyweight,215599,Donnie Nietes,2009-02-28,http://boxrec.com/date_search.php?yyyy=2009&mm=02&dd=28,http://boxrec.com/show_display.php?show_id=566923,40530,boxer,Erik Ramirez,http://boxrec.com/list_bouts.php?human_id=40530&cat=boxer,25,5,1,25-5-1,"{""l"", ""w"", ""w"", ""w"", ""w"", ""w""}","Auditorio Guelaguetza, Oaxaca, Oaxaca, Mexico",W,UD,12,12,minimumweight,127,116,10,21,http://boxrec.com//media/index.php?title=Fight:1370796
Light+Flyweight,215599,Donnie Nietes,2008-08-30,http://boxrec.com/date_search.php?yyyy=2008&mm=08&dd=30,http://boxrec.com/show_display.php?show_id=555142,251652,boxer,Eddy Castro,http://boxrec.com/list_bouts.php?human_id=251652&cat=boxer,12,3,1,12-3-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""l""}","Cebu City Waterfront Hotel & Casino, Barangay Lahug, Cebu City, Cebu, Philippines",W,KO,2,12,minimumweight,127,127,18,18,http://boxrec.com//media/index.php?title=Fight:1326589
Light+Flyweight,215599,Donnie Nietes,2007-09-30,http://boxrec.com/date_search.php?yyyy=2007&mm=09&dd=30,http://boxrec.com/show_display.php?show_id=535403,67384,boxer,Pornsawan Porpramook,http://boxrec.com/list_bouts.php?human_id=67384&cat=boxer,20,0,0,20-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Cebu City Waterfront Hotel & Casino, Barangay Lahug, Cebu City, Cebu, Philippines",W,UD,12,12,minimumweight,72,127,131,96,http://boxrec.com//media/index.php?title=Fight:1229268
Light+Flyweight,215599,Donnie Nietes,2007-07-07,http://boxrec.com/date_search.php?yyyy=2007&mm=07&dd=07,http://boxrec.com/show_display.php?show_id=526879,267435,boxer,Saengpetch Sor Sakulphan,http://boxrec.com/list_bouts.php?human_id=267435&cat=boxer,14,3,0,14-3-0,"{""l"", ""w"", ""w"", ""w"", ""l"", ""w""}","Cebu City Waterfront Hotel & Casino, Barangay Lahug, Cebu City, Cebu, Philippines",W,TKO,7,12,minimumweight,66,72,34,26,http://boxrec.com//media/index.php?title=Fight:1210510
Light+Flyweight,215599,Donnie Nietes,2007-04-21,http://boxrec.com/date_search.php?yyyy=2007&mm=04&dd=21,http://boxrec.com/show_display.php?show_id=522364,188700,boxer,Thongthailek Sor Tanapinyo,http://boxrec.com/list_bouts.php?human_id=188700&cat=boxer,7,4,0,7-4-0,"{""l"", ""l"", ""w"", ""w"", ""w"", ""w""}","New Victorias City Coliseum, Victorias City, Negros Occidental, Philippines",W,KO,2,12,minimumweight,66,66,0,0,http://boxrec.com//media/index.php?title=Fight:1170880
Light+Flyweight,215599,Donnie Nietes,2006-11-24,http://boxrec.com/date_search.php?yyyy=2006&mm=11&dd=24,http://boxrec.com/show_display.php?show_id=512579,216270,boxer,Heri Amol,http://boxrec.com/list_bouts.php?human_id=216270&cat=boxer,21,4,3,21-4-3,"{""w"", ""l"", ""d"", ""l"", ""w"", ""l""}","Mandaue City Sports and Cultural Complex, Barangay Centro, Mandaue City, Cebu, Philippines",W,KO,2,12,minimumweight,62,66,24,20,http://boxrec.com//media/index.php?title=Fight:1125600
Light+Flyweight,215599,Donnie Nietes,2006-08-12,http://boxrec.com/date_search.php?yyyy=2006&mm=08&dd=12,http://boxrec.com/show_display.php?show_id=503398,151334,boxer,Robert Rubillar,http://boxrec.com/list_bouts.php?human_id=151334&cat=boxer,9,12,2,9-12-2,"{""l"", ""w"", ""l"", ""l"", ""l"", ""w""}","Minglanilla Sports Complex, Minglanilla, Cebu, Philippines",W,UD,10,10,flyweight,55,55,13,13,http://boxrec.com//media/index.php?title=Fight:1118541
Light+Flyweight,215599,Donnie Nietes,2006-01-15,http://boxrec.com/date_search.php?yyyy=2006&mm=01&dd=15,http://boxrec.com/show_display.php?show_id=484273,15264,boxer,Noel Veronque,http://boxrec.com/list_bouts.php?human_id=15264&cat=boxer,13,19,2,13-19-2,"{""l"", ""l"", ""l"", ""l"", ""l"", ""d""}","Gaisano Country Mall Parking Lot, Barangay Banilad, Cebu City, Cebu, Philippines",W,UD,6,6,minimumweight,64,64,2,2,http://boxrec.com//media/index.php?title=Fight:1054579
Light+Flyweight,215599,Donnie Nietes,2005-12-30,http://boxrec.com/date_search.php?yyyy=2005&mm=12&dd=30,http://boxrec.com/show_display.php?show_id=484020,126823,boxer,Allan Dugang,http://boxrec.com/list_bouts.php?human_id=126823&cat=boxer,11,36,1,11-36-1,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","CPG Multi-Purpose Center, Talibon, Bohol, Philippines",W,UD,8,8,flyweight,56,56,3,3,http://boxrec.com//media/index.php?title=Fight:1052354
Light+Flyweight,215599,Donnie Nietes,2005-09-25,http://boxrec.com/date_search.php?yyyy=2005&mm=09&dd=25,http://boxrec.com/show_display.php?show_id=471817,84789,boxer,Randy Narbay,http://boxrec.com/list_bouts.php?human_id=84789&cat=boxer,5,33,4,5-33-4,"{""l"", ""l"", ""l"", ""w"", ""l"", ""l""}","Island City Mall, Tagbilaran City, Bohol, Philippines",W,KO,2,8,light flyweight,60,60,1,1,http://boxrec.com//media/index.php?title=Fight:1015770
Light+Flyweight,215599,Donnie Nietes,2005-08-28,http://boxrec.com/date_search.php?yyyy=2005&mm=08&dd=28,http://boxrec.com/show_display.php?show_id=512592,126823,boxer,Allan Dugang,http://boxrec.com/list_bouts.php?human_id=126823&cat=boxer,11,34,1,11-34-1,"{""l"", ""w"", ""l"", ""l"", ""l"", ""l""}","Panglao Town Plaza, Panglao, Bohol, Philippines",W,UD,10,10,light flyweight,60,60,3,3,http://boxrec.com//media/index.php?title=Fight:1149142
Light+Flyweight,215599,Donnie Nietes,2005-07-30,http://boxrec.com/date_search.php?yyyy=2005&mm=07&dd=30,http://boxrec.com/show_display.php?show_id=464991,128819,boxer,Nino Suelo,http://boxrec.com/list_bouts.php?human_id=128819&cat=boxer,15,10,0,15-10-0,"{""l"", ""w"", ""l"", ""w"", ""l"", ""l""}","San Andres Civic & Sports Center, District of Malate, Manila, Metro Manila, Philippines",D,TD,1,8,light flyweight,60,60,12,12,http://boxrec.com//media/index.php?title=Fight:991014
Light+Flyweight,215599,Donnie Nietes,2005-04-30,http://boxrec.com/date_search.php?yyyy=2005&mm=04&dd=30,http://boxrec.com/show_display.php?show_id=446448,118910,boxer,Elmer Muyco,http://boxrec.com/list_bouts.php?human_id=118910&cat=boxer,14,4,4,14-4-4,"{""d"", ""w"", ""l"", ""l"", ""l"", ""d""}","Mandaue City Sports and Cultural Complex, Barangay Centro, Mandaue City, Cebu, Philippines",W,UD,10,10,light flyweight,58,60,28,28,http://boxrec.com//media/index.php?title=Fight:953008
Light+Flyweight,215599,Donnie Nietes,2005-01-29,http://boxrec.com/date_search.php?yyyy=2005&mm=01&dd=29,http://boxrec.com/show_display.php?show_id=434917,85897,boxer,Ricardo Albia,http://boxrec.com/list_bouts.php?human_id=85897&cat=boxer,13,11,3,13-11-3,"{""w"", ""l"", ""l"", ""l"", ""l"", ""l""}","Mandaue City Sports and Cultural Complex, Barangay Centro, Mandaue City, Cebu, Philippines",W,TKO,7,8,light flyweight,58,58,9,9,http://boxrec.com//media/index.php?title=Fight:904118
Light+Flyweight,215599,Donnie Nietes,2004-11-20,http://boxrec.com/date_search.php?yyyy=2004&mm=11&dd=20,http://boxrec.com/show_display.php?show_id=512593,160187,boxer,Carlo Besares,http://boxrec.com/list_bouts.php?human_id=160187&cat=boxer,14,6,0,14-6-0,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}","University of Mindanao Gymnasium, Tagum City, Davao del Norte, Philippines",D,MD,10,10,light flyweight,66,58,39,46,http://boxrec.com//media/index.php?title=Fight:1149143
Light+Flyweight,215599,Donnie Nietes,2004-09-28,http://boxrec.com/date_search.php?yyyy=2004&mm=09&dd=28,http://boxrec.com/show_display.php?show_id=420276,108609,boxer,Angky Angkotta,http://boxrec.com/list_bouts.php?human_id=108609&cat=boxer,12,2,0,12-2-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","RCTI Studio, Jakarta, Indonesia",L,SD,10,10,super flyweight,71,58,47,69,http://boxrec.com//media/index.php?title=Fight:844922
