Flyweight,319725,Roman Gonzalez,2012-04-28,http://boxrec.com/date_search.php?yyyy=2012&mm=04&dd=28,http://boxrec.com/show_display.php?show_id=641070,388345,boxer,Ramon Garcia Hirales,http://boxrec.com/list_bouts.php?human_id=388345&cat=boxer,16,3,1,16-3-1,"{""w"", ""w"", ""w"", ""l"", ""w"", ""l""}","Fairplex, Pomona, California, USA",W,KO,4,12,light flyweight,223,231,90,75,http://boxrec.com//media/index.php?title=Fight:1680138
Flyweight,319725,Roman Gonzalez,2012-03-17,http://boxrec.com/date_search.php?yyyy=2012&mm=03&dd=17,http://boxrec.com/show_display.php?show_id=638041,462471,boxer,Manuel Jimenez,http://boxrec.com/list_bouts.php?human_id=462471&cat=boxer,11,2,1,11-2-1,"{""w"", ""w"", ""w"", ""w"", ""l"", ""l""}","Palenque de Gallos, Culiacan, Sinaloa, Mexico",W,KO,1,10,light flyweight,223,223,27,27,http://boxrec.com//media/index.php?title=Fight:1672031
Flyweight,319725,Roman Gonzalez,2011-10-01,http://boxrec.com/date_search.php?yyyy=2011&mm=10&dd=01,http://boxrec.com/show_display.php?show_id=625154,54180,boxer,Omar Soto,http://boxrec.com/list_bouts.php?human_id=54180&cat=boxer,22,8,2,22-8-2,"{""w"", ""d"", ""l"", ""w"", ""w"", ""w""}","Marquee Ballroom, MGM Grand, Las Vegas, Nevada, USA",W,KO,2,12,light flyweight,239,248,97,81,http://boxrec.com//media/index.php?title=Fight:1611671
Flyweight,319725,Roman Gonzalez,2011-07-16,http://boxrec.com/date_search.php?yyyy=2011&mm=07&dd=16,http://boxrec.com/show_display.php?show_id=622326,156921,boxer,Omar Salado,http://boxrec.com/list_bouts.php?human_id=156921&cat=boxer,22,3,2,22-3-2,"{""l"", ""w"", ""w"", ""l"", ""l"", ""w""}","Plaza de Toros, Cancun, Quintana Roo, Mexico",W,TKO,7,12,light flyweight,239,239,42,42,http://boxrec.com//media/index.php?title=Fight:1598748
Flyweight,319725,Roman Gonzalez,2011-03-19,http://boxrec.com/date_search.php?yyyy=2011&mm=03&dd=19,http://boxrec.com/show_display.php?show_id=615117,108843,boxer,Manuel Vargas,http://boxrec.com/list_bouts.php?human_id=108843&cat=boxer,30,7,1,30-7-1,"{""l"", ""w"", ""w"", ""l"", ""l"", ""w""}","Plaza San Diego, San Pedro Cholula, Puebla, Mexico",W,UD,12,12,light flyweight,232,239,90,76,http://boxrec.com//media/index.php?title=Fight:1578197
Flyweight,319725,Roman Gonzalez,2010-10-24,http://boxrec.com/date_search.php?yyyy=2010&mm=10&dd=24,http://boxrec.com/show_display.php?show_id=604174,75090,boxer,Francisco Rosas,http://boxrec.com/list_bouts.php?human_id=75090&cat=boxer,21,7,2,21-7-2,"{""w"", ""w"", ""d"", ""l"", ""l"", ""w""}","Kokugikan, Tokyo, Japan",W,KO,2,12,light flyweight,222,232,99,79,http://boxrec.com//media/index.php?title=Fight:1545271
Flyweight,319725,Roman Gonzalez,2010-09-03,http://boxrec.com/date_search.php?yyyy=2010&mm=09&dd=03,http://boxrec.com/show_display.php?show_id=604974,451479,boxer,Jesus Limones,http://boxrec.com/list_bouts.php?human_id=451479&cat=boxer,10,1,1,10-1-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}","Centro de Convenciones, Hotel Camino Real, Managua, Nicaragua",W,TKO,2,10,light flyweight,222,222,13,13,http://boxrec.com//media/index.php?title=Fight:1532677
Flyweight,319725,Roman Gonzalez,2010-01-30,http://boxrec.com/date_search.php?yyyy=2010&mm=01&dd=30,http://boxrec.com/show_display.php?show_id=593240,375291,boxer,Ivan Meneses,http://boxrec.com/list_bouts.php?human_id=375291&cat=boxer,14,5,1,14-5-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""d""}","Auditorio Siglo XXI, Puebla, Puebla, Mexico",W,TKO,4,12,minimumweight,236,236,15,15,http://boxrec.com//media/index.php?title=Fight:1481961
Flyweight,319725,Roman Gonzalez,2009-07-14,http://boxrec.com/date_search.php?yyyy=2009&mm=07&dd=14,http://boxrec.com/show_display.php?show_id=576992,110049,boxer,Katsunari Takayama,http://boxrec.com/list_bouts.php?human_id=110049&cat=boxer,23,3,0,23-3-0,"{""l"", ""w"", ""w"", ""w"", ""w"", ""w""}","World Memorial Hall, Kobe, Hyogo, Japan",W,UD,12,12,minimumweight,197,236,117,87,http://boxrec.com//media/index.php?title=Fight:1413389
Flyweight,319725,Roman Gonzalez,2009-02-28,http://boxrec.com/date_search.php?yyyy=2009&mm=02&dd=28,http://boxrec.com/show_display.php?show_id=566923,75090,boxer,Francisco Rosas,http://boxrec.com/list_bouts.php?human_id=75090&cat=boxer,20,5,2,20-5-2,"{""w"", ""l"", ""w"", ""w"", ""w"", ""d""}","Auditorio Guelaguetza, Oaxaca, Oaxaca, Mexico",W,MD,12,12,minimumweight,225,197,53,82,http://boxrec.com//media/index.php?title=Fight:1383319
Flyweight,319725,Roman Gonzalez,2008-12-13,http://boxrec.com/date_search.php?yyyy=2008&mm=12&dd=13,http://boxrec.com/show_display.php?show_id=567289,54178,boxer,Miguel Tellez,http://boxrec.com/list_bouts.php?human_id=54178&cat=boxer,18,11,0,18-11-0,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Gimansio Alexis Arguello, Managua, Nicaragua",W,TKO,3,10,flyweight,198,198,10,10,http://boxrec.com//media/index.php?title=Fight:1372340
Flyweight,319725,Roman Gonzalez,2008-09-15,http://boxrec.com/date_search.php?yyyy=2008&mm=09&dd=15,http://boxrec.com/show_display.php?show_id=557215,15211,boxer,Yutaka Niida,http://boxrec.com/list_bouts.php?human_id=15211&cat=boxer,23,1,3,23-1-3,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Pacifico, Yokohama, Kanagawa, Japan",W,TKO,4,12,minimumweight,126,225,158,101,http://boxrec.com//media/index.php?title=Fight:1324677
Flyweight,319725,Roman Gonzalez,2008-07-12,http://boxrec.com/date_search.php?yyyy=2008&mm=07&dd=12,http://boxrec.com/show_display.php?show_id=557275,116791,boxer,Abraham Irias,http://boxrec.com/list_bouts.php?human_id=116791&cat=boxer,5,12,0,5-12-0,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Universidad de Managua, Managua, Nicaragua",W,TKO,2,8,super flyweight,105,105,2,2,http://boxrec.com//media/index.php?title=Fight:1324926
Flyweight,319725,Roman Gonzalez,2008-06-13,http://boxrec.com/date_search.php?yyyy=2008&mm=06&dd=13,http://boxrec.com/show_display.php?show_id=555618,65360,boxer,Juan Francisco Centeno,http://boxrec.com/list_bouts.php?human_id=65360&cat=boxer,14,12,0,14-12-0,"{""w"", ""w"", ""l"", ""l"", ""l"", ""l""}","Hotel Camino Real, Managua, Nicaragua",W,KO,3,10,flyweight,111,111,12,12,http://boxrec.com//media/index.php?title=Fight:1317193
Flyweight,319725,Roman Gonzalez,2008-02-29,http://boxrec.com/date_search.php?yyyy=2008&mm=02&dd=29,http://boxrec.com/show_display.php?show_id=548253,48326,boxer,Javier Murillo,http://boxrec.com/list_bouts.php?human_id=48326&cat=boxer,8,7,1,8-7-1,"{""w"", ""l"", ""w"", ""l"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,UD,10,10,light flyweight,119,119,3,3,http://boxrec.com//media/index.php?title=Fight:1279696
Flyweight,319725,Roman Gonzalez,2008-01-14,http://boxrec.com/date_search.php?yyyy=2008&mm=01&dd=14,http://boxrec.com/show_display.php?show_id=545851,7882,boxer,Hiroshi Matsumoto,http://boxrec.com/list_bouts.php?human_id=7882&cat=boxer,17,7,4,17-7-4,"{""l"", ""w"", ""l"", ""d"", ""l"", ""w""}","Bunka Gym, Yokohama, Kanagawa, Japan",W,UD,10,10,light flyweight,104,119,49,40,http://boxrec.com//media/index.php?title=Fight:1265749
Flyweight,319725,Roman Gonzalez,2007-12-14,http://boxrec.com/date_search.php?yyyy=2007&mm=12&dd=14,http://boxrec.com/show_display.php?show_id=542081,98755,boxer,Javier Tello,http://boxrec.com/list_bouts.php?human_id=98755&cat=boxer,12,6,2,12-6-2,"{""w"", ""l"", ""l"", ""w"", ""w"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,KO,2,10,light flyweight,104,104,16,16,http://boxrec.com//media/index.php?title=Fight:1251179
Flyweight,319725,Roman Gonzalez,2007-11-03,http://boxrec.com/date_search.php?yyyy=2007&mm=11&dd=03,http://boxrec.com/show_display.php?show_id=537288,119141,boxer,Eriberto Gejon,http://boxrec.com/list_bouts.php?human_id=119141&cat=boxer,23,2,1,23-2-1,"{""w"", ""w"", ""l"", ""w"", ""w"", ""l""}","Korakuen Hall, Tokyo, Japan",W,KO,1,10,light flyweight,84,104,36,29,http://boxrec.com//media/index.php?title=Fight:1239500
Flyweight,319725,Roman Gonzalez,2007-07-13,http://boxrec.com/date_search.php?yyyy=2007&mm=07&dd=13,http://boxrec.com/show_display.php?show_id=530352,54178,boxer,Miguel Tellez,http://boxrec.com/list_bouts.php?human_id=54178&cat=boxer,18,7,0,18-7-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,KO,3,10,light flyweight,81,84,16,16,http://boxrec.com//media/index.php?title=Fight:1213098
Flyweight,319725,Roman Gonzalez,2007-05-12,http://boxrec.com/date_search.php?yyyy=2007&mm=05&dd=12,http://boxrec.com/show_display.php?show_id=522902,148841,boxer,Jose Luis Varela,http://boxrec.com/list_bouts.php?human_id=148841&cat=boxer,14,2,0,14-2-0,"{""w"", ""w"", ""w"", ""w"", ""l"", ""w""}","Casino Pharaohs, Managua, Nicaragua",W,KO,1,10,minimumweight,46,86,60,38,http://boxrec.com//media/index.php?title=Fight:1184906
Flyweight,319725,Roman Gonzalez,2007-03-30,http://boxrec.com/date_search.php?yyyy=2007&mm=03&dd=30,http://boxrec.com/show_display.php?show_id=522953,199522,boxer,Vicente Hernandez,http://boxrec.com/list_bouts.php?human_id=199522&cat=boxer,3,9,1,3-9-1,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,TKO,2,10,light flyweight,44,44,0,0,http://boxrec.com//media/index.php?title=Fight:1185126
Flyweight,319725,Roman Gonzalez,2007-02-16,http://boxrec.com/date_search.php?yyyy=2007&mm=02&dd=16,http://boxrec.com/show_display.php?show_id=517887,274701,boxer,Elvis Romero,http://boxrec.com/list_bouts.php?human_id=274701&cat=boxer,3,8,0,3-8-0,"{""l"", ""w"", ""l"", ""l"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,KO,1,8,light flyweight,44,44,8,8,http://boxrec.com//media/index.php?title=Fight:1168953
Flyweight,319725,Roman Gonzalez,2006-12-15,http://boxrec.com/date_search.php?yyyy=2006&mm=12&dd=15,http://boxrec.com/show_display.php?show_id=514099,65360,boxer,Juan Francisco Centeno,http://boxrec.com/list_bouts.php?human_id=65360&cat=boxer,14,9,0,14-9-0,"{""l"", ""l"", ""l"", ""w"", ""w"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,TKO,7,10,light flyweight,28,44,23,16,http://boxrec.com//media/index.php?title=Fight:1155218
Flyweight,319725,Roman Gonzalez,2006-10-06,http://boxrec.com/date_search.php?yyyy=2006&mm=10&dd=06,http://boxrec.com/show_display.php?show_id=508905,21455,boxer,Oscar Murillo,http://boxrec.com/list_bouts.php?human_id=21455&cat=boxer,11,10,0,11-10-0,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,KO,1,10,light flyweight,28,28,2,2,http://boxrec.com//media/index.php?title=Fight:1136559
Flyweight,319725,Roman Gonzalez,2006-09-01,http://boxrec.com/date_search.php?yyyy=2006&mm=09&dd=01,http://boxrec.com/show_display.php?show_id=505855,205321,boxer,Francisco Meza,http://boxrec.com/list_bouts.php?human_id=205321&cat=boxer,2,11,2,2-11-2,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Gimnasio de la UdeM, Managua, Nicaragua",W,KO,2,8,light flyweight,28,28,2,2,http://boxrec.com//media/index.php?title=Fight:1127052
Flyweight,319725,Roman Gonzalez,2006-03-31,http://boxrec.com/date_search.php?yyyy=2006&mm=03&dd=31,http://boxrec.com/show_display.php?show_id=491662,205321,boxer,Francisco Meza,http://boxrec.com/list_bouts.php?human_id=205321&cat=boxer,2,10,2,2-10-2,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Casino Pharaohs, Managua, Nicaragua",W,RTD,6,10,light flyweight,28,28,2,2,http://boxrec.com//media/index.php?title=Fight:1078955
Flyweight,319725,Roman Gonzalez,2006-03-03,http://boxrec.com/date_search.php?yyyy=2006&mm=03&dd=03,http://boxrec.com/show_display.php?show_id=489117,65365,boxer,Jose Martinez,http://boxrec.com/list_bouts.php?human_id=65365&cat=boxer,8,8,0,8-8-0,"{""l"", ""l"", ""l"", ""l"", ""w"", ""w""}","Casino Pharaohs, Managua, Nicaragua",W,KO,2,8,flyweight,19,26,9,7,http://boxrec.com//media/index.php?title=Fight:1068486
Flyweight,319725,Roman Gonzalez,2006-01-20,http://boxrec.com/date_search.php?yyyy=2006&mm=01&dd=20,http://boxrec.com/show_display.php?show_id=485798,267790,boxer,Roberto Meza,http://boxrec.com/list_bouts.php?human_id=267790&cat=boxer,0,4,0,0-4-0,"{""l"", ""l"", ""l"", ""l""}","Casino Pharaohs Hotel Camino Real, Managua, Nicaragua",W,TKO,1,8,light flyweight,20,20,0,0,http://boxrec.com//media/index.php?title=Fight:1057753
Flyweight,319725,Roman Gonzalez,2005-10-15,http://boxrec.com/date_search.php?yyyy=2005&mm=10&dd=15,http://boxrec.com/show_display.php?show_id=469192,251652,boxer,Eddy Castro,http://boxrec.com/list_bouts.php?human_id=251652&cat=boxer,5,0,0,5-0-0,"{""w"", ""w"", ""w"", ""w"", ""w""}","Gimansio Alexis Arguello, Managua, Nicaragua",W,KO,3,6,light flyweight,0,20,12,6,http://boxrec.com//media/index.php?title=Fight:1007633
Flyweight,319725,Roman Gonzalez,2005-09-30,http://boxrec.com/date_search.php?yyyy=2005&mm=09&dd=30,http://boxrec.com/show_display.php?show_id=468360,331310,boxer,David Centeno,http://boxrec.com/list_bouts.php?human_id=331310&cat=boxer,debut,,,debut,{},"Casino Pharaohs, Managua, Nicaragua",W,KO,1,4,flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1004428
Flyweight,319725,Roman Gonzalez,2005-08-19,http://boxrec.com/date_search.php?yyyy=2005&mm=08&dd=19,http://boxrec.com/show_display.php?show_id=462721,326966,boxer,Nicolas Mercado,http://boxrec.com/list_bouts.php?human_id=326966&cat=boxer,debut,,,debut,{},"Casino Pharaohs, Managua, Nicaragua",W,KO,1,4,light flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:993239
Flyweight,319725,Roman Gonzalez,2005-07-01,http://boxrec.com/date_search.php?yyyy=2005&mm=07&dd=01,http://boxrec.com/show_display.php?show_id=459836,320653,boxer,Ramon Urbina,http://boxrec.com/list_bouts.php?human_id=320653&cat=boxer,0,1,0,0-1-0,"{""l""}","Casino Pharaohs, Managua, Nicaragua",W,KO,2,4,flyweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:975227
Flyweight,467843,Juan Francisco Estrada,2015-03-28,http://boxrec.com/date_search.php?yyyy=2015&mm=03&dd=28,http://boxrec.com/show_display.php?show_id=710470,383830,boxer,Rommel Asenjo,http://boxrec.com/list_bouts.php?human_id=383830&cat=boxer,26,3,0,26-3-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Poliforum Zamna, Merida, Yucatán, Mexico",W,TKO,3,12,flyweight,473,473,20,20,http://boxrec.com//media/index.php?title=Fight:1963734
Flyweight,467843,Juan Francisco Estrada,2014-12-06,http://boxrec.com/date_search.php?yyyy=2014&mm=12&dd=06,http://boxrec.com/show_display.php?show_id=702704,543396,boxer,Joebert Alvarez,http://boxrec.com/list_bouts.php?human_id=543396&cat=boxer,14,0,1,14-0-1,"{""w"", ""d"", ""w"", ""w"", ""w"", ""w""}","Centro de Usos Multiples, Hermosillo, Sonora, Mexico",W,UD,10,10,super flyweight,448,448,69,69,http://boxrec.com//media/index.php?title=Fight:1932450
Flyweight,467843,Juan Francisco Estrada,2014-09-06,http://boxrec.com/date_search.php?yyyy=2014&mm=09&dd=06,http://boxrec.com/show_display.php?show_id=696649,181623,boxer,Giovani Segura,http://boxrec.com/list_bouts.php?human_id=181623&cat=boxer,32,3,1,32-3-1,"{""l"", ""w"", ""l"", ""w"", ""w"", ""w""}","Arena Ciudad de Mexico, Mexico City, Distrito Federal, Mexico",W,TKO,11,12,flyweight,378,473,306,212,http://boxrec.com//media/index.php?title=Fight:1907921
Flyweight,467843,Juan Francisco Estrada,2014-04-26,http://boxrec.com/date_search.php?yyyy=2014&mm=04&dd=26,http://boxrec.com/show_display.php?show_id=689542,335594,boxer,Richie Mepranum,http://boxrec.com/list_bouts.php?human_id=335594&cat=boxer,27,3,1,27-3-1,"{""w"", ""w"", ""w"", ""l"", ""w"", ""w""}","Centro Convenciones, Puerto Penasco, Sonora, Mexico",W,TKO,10,12,flyweight,378,378,58,58,http://boxrec.com//media/index.php?title=Fight:1878122
Flyweight,467843,Juan Francisco Estrada,2013-07-27,http://boxrec.com/date_search.php?yyyy=2013&mm=07&dd=27,http://boxrec.com/show_display.php?show_id=669896,331008,boxer,Milan Melindo,http://boxrec.com/list_bouts.php?human_id=331008&cat=boxer,29,0,0,29-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Cotai Arena, Venetian Resort, Macao, Macao S.A.R., China",W,UD,12,12,flyweight,334,378,182,138,http://boxrec.com//media/index.php?title=Fight:1793288
Flyweight,467843,Juan Francisco Estrada,2013-04-06,http://boxrec.com/date_search.php?yyyy=2013&mm=04&dd=06,http://boxrec.com/show_display.php?show_id=663915,43525,boxer,Brian Viloria,http://boxrec.com/list_bouts.php?human_id=43525&cat=boxer,32,3,0,32-3-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Cotai Arena, Venetian Resort, Macao, Macao S.A.R., China",W,SD,12,12,flyweight,169,334,448,308,http://boxrec.com//media/index.php?title=Fight:1771360
Flyweight,467843,Juan Francisco Estrada,2012-11-17,http://boxrec.com/date_search.php?yyyy=2012&mm=11&dd=17,http://boxrec.com/show_display.php?show_id=648819,319725,boxer,Roman Gonzalez,http://boxrec.com/list_bouts.php?human_id=319725&cat=boxer,33,0,0,33-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Sports Arena, Los Angeles, California, USA",L,UD,12,12,light flyweight,264,181,231,321,http://boxrec.com//media/index.php?title=Fight:1742117
Flyweight,467843,Juan Francisco Estrada,2012-08-24,http://boxrec.com/date_search.php?yyyy=2012&mm=08&dd=24,http://boxrec.com/show_display.php?show_id=651750,336267,boxer,German Meraz,http://boxrec.com/list_bouts.php?human_id=336267&cat=boxer,38,23,1,38-23-1,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}","Estadio Francisco León García, Puerto Penasco, Sonora, Mexico",W,TKO,9,10,flyweight,245,245,27,27,http://boxrec.com//media/index.php?title=Fight:1729958
Flyweight,467843,Juan Francisco Estrada,2012-06-23,http://boxrec.com/date_search.php?yyyy=2012&mm=06&dd=23,http://boxrec.com/show_display.php?show_id=643295,367962,boxer,Ardin Diale,http://boxrec.com/list_bouts.php?human_id=367962&cat=boxer,18,6,3,18-6-3,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Centro de Usos Multiples, Hermosillo, Sonora, Mexico",W,KO,2,10,flyweight,163,245,161,108,http://boxrec.com//media/index.php?title=Fight:1687975
Flyweight,467843,Juan Francisco Estrada,2012-04-14,http://boxrec.com/date_search.php?yyyy=2012&mm=04&dd=14,http://boxrec.com/show_display.php?show_id=637401,450852,boxer,Jonathan Lecona Ramos,http://boxrec.com/list_bouts.php?human_id=450852&cat=boxer,10,10,2,10-10-2,"{""w"", ""w"", ""l"", ""w"", ""w"", ""l""}","Arena Ciudad de Mexico, Mexico City, Distrito Federal, Mexico",W,UD,8,8,super flyweight,151,155,50,46,http://boxrec.com//media/index.php?title=Fight:1686985
Flyweight,467843,Juan Francisco Estrada,2011-12-17,http://boxrec.com/date_search.php?yyyy=2011&mm=12&dd=17,http://boxrec.com/show_display.php?show_id=630144,480215,boxer,Juan Carlos Sanchez Jr,http://boxrec.com/list_bouts.php?human_id=480215&cat=boxer,14,1,1,14-1-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Arena Jorge Cuesy Serrano, Tuxtla Gutierrez, Chiapas, Mexico",W,TKO,10,10,super flyweight,112,151,72,52,http://boxrec.com//media/index.php?title=Fight:1927318
Flyweight,467843,Juan Francisco Estrada,2011-12-08,http://boxrec.com/date_search.php?yyyy=2011&mm=12&dd=08,http://boxrec.com/show_display.php?show_id=670639,433432,boxer,Luis May,http://boxrec.com/list_bouts.php?human_id=433432&cat=boxer,10,4,0,10-4-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Arena Jorge Cuesy Serrano, Tuxtla Gutierrez, Chiapas, Mexico",W,UD,8,8,super flyweight,100,112,48,41,http://boxrec.com//media/index.php?title=Fight:1795282
Flyweight,467843,Juan Francisco Estrada,2011-11-05,http://boxrec.com/date_search.php?yyyy=2011&mm=11&dd=05,http://boxrec.com/show_display.php?show_id=701262,92194,boxer,Jose Alfredo Tirado,http://boxrec.com/list_bouts.php?human_id=92194&cat=boxer,26,11,0,26-11-0,"{""l"", ""w"", ""l"", ""w"", ""w"", ""w""}","Arena Jorge Cuesy Serrano, Tuxtla Gutierrez, Chiapas, Mexico",W,TKO,2,6,super flyweight,49,100,78,49,http://boxrec.com//media/index.php?title=Fight:1927353
Flyweight,467843,Juan Francisco Estrada,2011-09-16,http://boxrec.com/date_search.php?yyyy=2011&mm=09&dd=16,http://boxrec.com/show_display.php?show_id=699777,391221,boxer,Ivan Diaz,http://boxrec.com/list_bouts.php?human_id=391221&cat=boxer,7,1,1,7-1-1,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Arena Jorge Cuesy Serrano, Tuxtla Gutierrez, Chiapas, Mexico",W,UD,6,6,flyweight,48,51,12,12,http://boxrec.com//media/index.php?title=Fight:1922233
Flyweight,467843,Juan Francisco Estrada,2011-07-02,http://boxrec.com/date_search.php?yyyy=2011&mm=07&dd=02,http://boxrec.com/show_display.php?show_id=619704,474319,boxer,Manuel Lugo,http://boxrec.com/list_bouts.php?human_id=474319&cat=boxer,4,3,0,4-3-0,"{""w"", ""l"", ""w"", ""l"", ""w"", ""l""}","Centro de Usos Multiples, Hermosillo, Sonora, Mexico",W,TKO,3,6,super flyweight,46,46,0,0,http://boxrec.com//media/index.php?title=Fight:1623956
