"""Minimumweight""",383177,Wanheng Menayothin,2013-03-29,http://boxrec.com/date_search.php?yyyy=2013&mm=03&dd=29,http://boxrec.com/show_display.php?show_id=668626,514852,boxer,Samuel Tehuayo,http://boxrec.com/list_bouts.php?human_id=514852&cat=boxer,15,15,2,15-15-2,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Thungsimuang, Udon Thani, Thailand",W,UD,6,6,minimumweight,129,129,9,9,http://boxrec.com//media/index.php?title=Fight:1788465
"""Minimumweight""",383177,Wanheng Menayothin,2013-01-25,http://boxrec.com/date_search.php?yyyy=2013&mm=01&dd=25,http://boxrec.com/show_display.php?show_id=664125,422262,boxer,Jack Amisa,http://boxrec.com/list_bouts.php?human_id=422262&cat=boxer,20,26,2,20-26-2,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Wat Bannamtieng, Maha Sarakham, Thailand",W,UD,6,6,light flyweight,122,122,2,2,http://boxrec.com//media/index.php?title=Fight:1772211
"""Minimumweight""",383177,Wanheng Menayothin,2012-12-03,http://boxrec.com/date_search.php?yyyy=2012&mm=12&dd=03,http://boxrec.com/show_display.php?show_id=660733,421028,boxer,Roilo Golez,http://boxrec.com/list_bouts.php?human_id=421028&cat=boxer,14,9,0,14-9-0,"{""w"", ""l"", ""w"", ""l"", ""w"", ""l""}","11th Inf Reg, Bangkok, Thailand",W,UD,12,12,minimumweight,160,160,37,37,http://boxrec.com//media/index.php?title=Fight:1758496
"""Minimumweight""",383177,Wanheng Menayothin,2012-09-28,http://boxrec.com/date_search.php?yyyy=2012&mm=09&dd=28,http://boxrec.com/show_display.php?show_id=654854,603858,boxer,Jerson Luzarito,http://boxrec.com/list_bouts.php?human_id=603858&cat=boxer,6,1,3,6-1-3,"{""w"", ""w"", ""w"", ""w"", ""d"", ""d""}","Kad Choengdoi, Chiang Mai, Thailand",W,TKO,8,12,minimumweight,160,160,21,21,http://boxrec.com//media/index.php?title=Fight:1738935
"""Minimumweight""",383177,Wanheng Menayothin,2012-06-22,http://boxrec.com/date_search.php?yyyy=2012&mm=06&dd=22,http://boxrec.com/show_display.php?show_id=646532,418144,boxer,Safwan Lombok,http://boxrec.com/list_bouts.php?human_id=418144&cat=boxer,1,16,1,1-16-1,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Bungkum, Bangkok, Thailand",W,UD,6,6,light flyweight,151,151,0,0,http://boxrec.com//media/index.php?title=Fight:1709963
"""Minimumweight""",383177,Wanheng Menayothin,2012-04-27,http://boxrec.com/date_search.php?yyyy=2012&mm=04&dd=27,http://boxrec.com/show_display.php?show_id=642250,263288,boxer,Boy Tanto,http://boxrec.com/list_bouts.php?human_id=263288&cat=boxer,4,9,0,4-9-0,"{""w"", ""l"", ""l"", ""l"", ""l"", ""l""}","Nakhon Pathom, Thailand",W,TKO,2,"",minimumweight,160,160,2,2,http://boxrec.com//media/index.php?title=Fight:1694052
"""Minimumweight""",383177,Wanheng Menayothin,2012-02-24,http://boxrec.com/date_search.php?yyyy=2012&mm=02&dd=24,http://boxrec.com/show_display.php?show_id=637986,550166,boxer,Jonathan Refugio,http://boxrec.com/list_bouts.php?human_id=550166&cat=boxer,11,1,4,11-1-4,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}","Siam Society Hotel and Resort, Bangkok, Thailand",W,TKO,9,12,minimumweight,160,160,25,25,http://boxrec.com//media/index.php?title=Fight:1672003
"""Minimumweight""",383177,Wanheng Menayothin,2011-12-23,http://boxrec.com/date_search.php?yyyy=2011&mm=12&dd=23,http://boxrec.com/show_display.php?show_id=632018,321186,boxer,Albert Alcoy,http://boxrec.com/list_bouts.php?human_id=321186&cat=boxer,13,11,3,13-11-3,"{""l"", ""l"", ""l"", ""l"", ""w"", ""l""}","11th Inf Reg, Bangkok, Thailand",W,PTS,6,6,light flyweight,151,151,14,14,http://boxrec.com//media/index.php?title=Fight:1642332
"""Minimumweight""",383177,Wanheng Menayothin,2011-11-11,http://boxrec.com/date_search.php?yyyy=2011&mm=11&dd=11,http://boxrec.com/show_display.php?show_id=629575,520602,boxer,Crison Omayao,http://boxrec.com/list_bouts.php?human_id=520602&cat=boxer,13,2,1,13-2-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Thabo, Nong Khai, Thailand",W,UD,12,12,minimumweight,161,160,49,49,http://boxrec.com//media/index.php?title=Fight:1632269
"""Minimumweight""",383177,Wanheng Menayothin,2011-09-20,http://boxrec.com/date_search.php?yyyy=2011&mm=09&dd=20,http://boxrec.com/show_display.php?show_id=627927,361077,boxer,Jetly Purisima,http://boxrec.com/list_bouts.php?human_id=361077&cat=boxer,15,11,1,15-11-1,"{""w"", ""l"", ""l"", ""l"", ""l"", ""w""}","Municipal Stadium, Kanchanaburi, Thailand",W,KO,11,12,minimumweight,160,161,42,41,http://boxrec.com//media/index.php?title=Fight:1624726
"""Minimumweight""",383177,Wanheng Menayothin,2011-06-24,http://boxrec.com/date_search.php?yyyy=2011&mm=06&dd=24,http://boxrec.com/show_display.php?show_id=622253,140457,boxer,Florante Condes,http://boxrec.com/list_bouts.php?human_id=140457&cat=boxer,25,5,1,25-5-1,"{""w"", ""l"", ""w"", ""l"", ""w"", ""w""}","Chokchai 4 Market, Bangkok, Thailand",W,UD,12,12,minimumweight,120,160,112,88,http://boxrec.com//media/index.php?title=Fight:1601251
"""Minimumweight""",383177,Wanheng Menayothin,2011-03-31,http://boxrec.com/date_search.php?yyyy=2011&mm=03&dd=31,http://boxrec.com/show_display.php?show_id=617610,428341,boxer,Noli Morales,http://boxrec.com/list_bouts.php?human_id=428341&cat=boxer,7,0,0,7-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Sara Buri, Thailand",W,TD,6,12,minimumweight,120,120,12,12,http://boxrec.com//media/index.php?title=Fight:1583359
"""Minimumweight""",383177,Wanheng Menayothin,2011-01-06,http://boxrec.com/date_search.php?yyyy=2011&mm=01&dd=06,http://boxrec.com/show_display.php?show_id=612927,447253,boxer,Remy Cuambot,http://boxrec.com/list_bouts.php?human_id=447253&cat=boxer,7,5,2,7-5-2,"{""l"", ""w"", ""d"", ""w"", ""w"", ""l""}","Central Stadium, Nakhon Phanom, Thailand",W,TD,10,12,minimumweight,120,120,13,13,http://boxrec.com//media/index.php?title=Fight:1562665
"""Minimumweight""",383177,Wanheng Menayothin,2010-08-06,http://boxrec.com/date_search.php?yyyy=2010&mm=08&dd=06,http://boxrec.com/show_display.php?show_id=603987,365952,boxer,Jayson Rotoni,http://boxrec.com/list_bouts.php?human_id=365952&cat=boxer,11,5,1,11-5-1,"{""w"", ""w"", ""w"", ""l"", ""l"", ""w""}","Light Infantry Boxing Arena, Bangkok, Thailand",W,UD,12,12,minimumweight,128,120,22,30,http://boxrec.com//media/index.php?title=Fight:1529255
"""Minimumweight""",383177,Wanheng Menayothin,2010-04-30,http://boxrec.com/date_search.php?yyyy=2010&mm=04&dd=30,http://boxrec.com/show_display.php?show_id=600250,397638,boxer,Ronelle Ferreras,http://boxrec.com/list_bouts.php?human_id=397638&cat=boxer,10,2,1,10-2-1,"{""l"", ""l"", ""w"", ""w"", ""w"", ""w""}","Ayutthaya Park, Ayutthaya, Thailand",W,UD,12,12,minimumweight,100,128,61,45,http://boxrec.com//media/index.php?title=Fight:1512423
"""Minimumweight""",383177,Wanheng Menayothin,2009-12-24,http://boxrec.com/date_search.php?yyyy=2009&mm=12&dd=24,http://boxrec.com/show_display.php?show_id=594686,365952,boxer,Jayson Rotoni,http://boxrec.com/list_bouts.php?human_id=365952&cat=boxer,10,3,1,10-3-1,"{""l"", ""w"", ""l"", ""w"", ""w"", ""w""}","11th Inf Reg, Bangkok, Thailand",W,UD,12,12,minimumweight,95,100,32,32,http://boxrec.com//media/index.php?title=Fight:1488378
"""Minimumweight""",383177,Wanheng Menayothin,2009-10-02,http://boxrec.com/date_search.php?yyyy=2009&mm=10&dd=02,http://boxrec.com/show_display.php?show_id=586992,184921,boxer,Justin Golden Boy,http://boxrec.com/list_bouts.php?human_id=184921&cat=boxer,1,2,0,1-2-0,"{""l"", ""w"", ""l""}","Provincial School, Nakhon Phanom, Thailand",W,KO,3,10,minimumweight,95,95,0,0,http://boxrec.com//media/index.php?title=Fight:1458157
"""Minimumweight""",383177,Wanheng Menayothin,2009-06-26,http://boxrec.com/date_search.php?yyyy=2009&mm=06&dd=26,http://boxrec.com/show_display.php?show_id=579959,345434,boxer,Ruel Lagunero,http://boxrec.com/list_bouts.php?human_id=345434&cat=boxer,9,3,2,9-3-2,"{""w"", ""w"", ""d"", ""w"", ""w"", ""l""}","City Hall Ground, Nakhon Ratchasima, Thailand",W,UD,10,10,minimumweight,86,95,38,34,http://boxrec.com//media/index.php?title=Fight:1426992
"""Minimumweight""",383177,Wanheng Menayothin,2009-02-25,http://boxrec.com/date_search.php?yyyy=2009&mm=02&dd=25,http://boxrec.com/show_display.php?show_id=572116,480412,boxer,Adi Nukung,http://boxrec.com/list_bouts.php?human_id=480412&cat=boxer,0,1,0,0-1-0,"{""l""}","Ayutthaya Park, Ayutthaya, Thailand",W,PTS,10,10,minimumweight,86,86,0,0,http://boxrec.com//media/index.php?title=Fight:1391032
"""Minimumweight""",383177,Wanheng Menayothin,2008-10-31,http://boxrec.com/date_search.php?yyyy=2008&mm=10&dd=31,http://boxrec.com/show_display.php?show_id=564958,367962,boxer,Ardin Diale,http://boxrec.com/list_bouts.php?human_id=367962&cat=boxer,10,3,1,10-3-1,"{""d"", ""w"", ""w"", ""w"", ""w"", ""l""}","Chokchai Four, Bangkapi, Bangkok, Thailand",W,UD,10,10,minimumweight,54,86,58,41,http://boxrec.com//media/index.php?title=Fight:1362229
"""Minimumweight""",383177,Wanheng Menayothin,2008-08-29,http://boxrec.com/date_search.php?yyyy=2008&mm=08&dd=29,http://boxrec.com/show_display.php?show_id=561251,468110,boxer,Kuk Chok Jo,http://boxrec.com/list_bouts.php?human_id=468110&cat=boxer,debut,,,debut,{},"Railway Station Boxing Arena, Sara Buri, Thailand",W,TKO,6,10,minimumweight,54,54,0,0,http://boxrec.com//media/index.php?title=Fight:1344666
"""Minimumweight""",383177,Wanheng Menayothin,2008-04-25,http://boxrec.com/date_search.php?yyyy=2008&mm=04&dd=25,http://boxrec.com/show_display.php?show_id=551761,226080,boxer,Sofyan Effendi,http://boxrec.com/list_bouts.php?human_id=226080&cat=boxer,8,5,1,8-5-1,"{""d"", ""l"", ""w"", ""w"", ""l"", ""l""}","Bangkok, Thailand",W,UD,10,10,minimumweight,45,54,24,19,http://boxrec.com//media/index.php?title=Fight:1297598
"""Minimumweight""",383177,Wanheng Menayothin,2007-10-24,http://boxrec.com/date_search.php?yyyy=2007&mm=10&dd=24,http://boxrec.com/show_display.php?show_id=537633,49364,boxer,Armando dela Cruz,http://boxrec.com/list_bouts.php?human_id=49364&cat=boxer,21,9,2,21-9-2,"{""w"", ""l"", ""w"", ""w"", ""l"", ""w""}","Bang Phli, Thailand",W,KO,5,10,minimumweight,14,45,46,27,http://boxrec.com//media/index.php?title=Fight:1242308
"""Minimumweight""",383177,Wanheng Menayothin,2007-07-31,http://boxrec.com/date_search.php?yyyy=2007&mm=07&dd=31,http://boxrec.com/show_display.php?show_id=532226,298129,boxer,Dennis Juntillano,http://boxrec.com/list_bouts.php?human_id=298129&cat=boxer,9,6,0,9-6-0,"{""l"", ""l"", ""w"", ""l"", ""l"", ""w""}","Jomthong, Thailand",W,UD,10,10,minimumweight,5,14,14,10,http://boxrec.com//media/index.php?title=Fight:1219079
"""Minimumweight""",383177,Wanheng Menayothin,2007-03-30,http://boxrec.com/date_search.php?yyyy=2007&mm=03&dd=30,http://boxrec.com/show_display.php?show_id=524325,457144,boxer,Ma Yi Ming,http://boxrec.com/list_bouts.php?human_id=457144&cat=boxer,0,1,0,0-1-0,"{""l""}","Mathayom Wat Sing Schoo, Samut Prakan, Thailand",W,TKO,1,10,minimumweight,5,5,0,0,http://boxrec.com//media/index.php?title=Fight:1189261
"""Minimumweight""",383177,Wanheng Menayothin,2007-02-23,http://boxrec.com/date_search.php?yyyy=2007&mm=02&dd=23,http://boxrec.com/show_display.php?show_id=521355,119784,boxer,Danny Linasa,http://boxrec.com/list_bouts.php?human_id=119784&cat=boxer,8,22,5,8-22-5,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Chokchai 4 Center, Bangkok, Thailand",W,UD,8,8,minimumweight,0,5,4,2,http://boxrec.com//media/index.php?title=Fight:1180308
"""Minimumweight""",383177,Wanheng Menayothin,2007-01-26,http://boxrec.com/date_search.php?yyyy=2007&mm=01&dd=26,http://boxrec.com/show_display.php?show_id=517975,383178,boxer,Roel Gade,http://boxrec.com/list_bouts.php?human_id=383178&cat=boxer,debut,,,debut,{},"City Hall, Tak, Thailand",W,UD,6,6,minimumweight,0,0,0,0,http://boxrec.com//media/index.php?title=Fight:1170401
"""Minimumweight""",397849,Hekkie Budler,2015-02-21,http://boxrec.com/date_search.php?yyyy=2015&mm=02&dd=21,http://boxrec.com/show_display.php?show_id=702538,451052,boxer,Jesus Silvestre,http://boxrec.com/list_bouts.php?human_id=451052&cat=boxer,30,5,0,30-5-0,"{""w"", ""l"", ""w"", ""l"", ""w"", ""w""}","Salle des Étoiles, Monte Carlo, Monaco",W,UD,12,12,minimumweight,200,202,85,80,http://boxrec.com//media/index.php?title=Fight:1939131
"""Minimumweight""",397849,Hekkie Budler,2014-10-25,http://boxrec.com/date_search.php?yyyy=2014&mm=10&dd=25,http://boxrec.com/show_display.php?show_id=696618,366951,boxer,Xiong Zhao Zhong,http://boxrec.com/list_bouts.php?human_id=366951&cat=boxer,24,5,1,24-5-1,"{""w"", ""w"", ""w"", ""l"", ""w"", ""w""}","Salle des Étoiles, Monte Carlo, Monaco",W,UD,12,12,minimumweight,196,213,93,82,http://boxrec.com//media/index.php?title=Fight:1909415
"""Minimumweight""",397849,Hekkie Budler,2014-06-21,http://boxrec.com/date_search.php?yyyy=2014&mm=06&dd=21,http://boxrec.com/show_display.php?show_id=691178,76620,boxer,Pigmy Kokietgym,http://boxrec.com/list_bouts.php?human_id=76620&cat=boxer,52,6,2,52-6-2,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Casino de Monte Carlo Salle Medecin, Monte Carlo, Monaco",W,KO,8,12,minimumweight,195,196,50,49,http://boxrec.com//media/index.php?title=Fight:1884881
"""Minimumweight""",397849,Hekkie Budler,2014-03-01,http://boxrec.com/date_search.php?yyyy=2014&mm=03&dd=01,http://boxrec.com/show_display.php?show_id=685482,487682,boxer,Karluis Diaz,http://boxrec.com/list_bouts.php?human_id=487682&cat=boxer,21,4,0,21-4-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,KO,1,12,minimumweight,195,195,35,35,http://boxrec.com//media/index.php?title=Fight:1870092
"""Minimumweight""",397849,Hekkie Budler,2013-11-09,http://boxrec.com/date_search.php?yyyy=2013&mm=11&dd=09,http://boxrec.com/show_display.php?show_id=679279,577841,boxer,Hugo Hernan Verchelli,http://boxrec.com/list_bouts.php?human_id=577841&cat=boxer,11,1,0,11-1-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,TKO,4,12,minimumweight,195,195,44,44,http://boxrec.com//media/index.php?title=Fight:1834717
"""Minimumweight""",397849,Hekkie Budler,2013-06-15,http://boxrec.com/date_search.php?yyyy=2013&mm=06&dd=15,http://boxrec.com/show_display.php?show_id=668904,107795,boxer,Nkosinathi Joyi,http://boxrec.com/list_bouts.php?human_id=107795&cat=boxer,23,1,0,23-1-0,"{""w"", ""w"", ""nc"", ""w"", ""l"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,SD,12,12,minimumweight,193,195,185,184,http://boxrec.com//media/index.php?title=Fight:1789278
"""Minimumweight""",397849,Hekkie Budler,2013-02-16,http://boxrec.com/date_search.php?yyyy=2013&mm=02&dd=16,http://boxrec.com/show_display.php?show_id=663736,374239,boxer,Renan Trongco,http://boxrec.com/list_bouts.php?human_id=374239&cat=boxer,12,3,0,12-3-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,12,12,minimumweight,210,210,32,32,http://boxrec.com//media/index.php?title=Fight:1770709
"""Minimumweight""",397849,Hekkie Budler,2012-09-22,http://boxrec.com/date_search.php?yyyy=2012&mm=09&dd=22,http://boxrec.com/show_display.php?show_id=647143,140457,boxer,Florante Condes,http://boxrec.com/list_bouts.php?human_id=140457&cat=boxer,25,6,1,25-6-1,"{""l"", ""w"", ""l"", ""w"", ""w"", ""l""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,12,12,minimumweight,201,210,88,80,http://boxrec.com//media/index.php?title=Fight:1707018
"""Minimumweight""",397849,Hekkie Budler,2012-03-26,http://boxrec.com/date_search.php?yyyy=2012&mm=03&dd=26,http://boxrec.com/show_display.php?show_id=635039,581340,boxer,Shamila Kortman,http://boxrec.com/list_bouts.php?human_id=581340&cat=boxer,6,0,0,6-0-0,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,8,8,minimumweight,216,201,12,26,http://boxrec.com//media/index.php?title=Fight:1670038
"""Minimumweight""",397849,Hekkie Budler,2011-09-24,http://boxrec.com/date_search.php?yyyy=2011&mm=09&dd=24,http://boxrec.com/show_display.php?show_id=623133,341324,boxer,Michael Landero,http://boxrec.com/list_bouts.php?human_id=341324&cat=boxer,15,4,4,15-4-4,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,12,12,minimumweight,88,216,217,130,http://boxrec.com//media/index.php?title=Fight:1607309
"""Minimumweight""",397849,Hekkie Budler,2011-05-29,http://boxrec.com/date_search.php?yyyy=2011&mm=05&dd=29,http://boxrec.com/show_display.php?show_id=620777,389831,boxer,Luyanda Nkwankwa,http://boxrec.com/list_bouts.php?human_id=389831&cat=boxer,4,6,0,4-6-0,"{""w"", ""l"", ""w"", ""l"", ""l"", ""w""}","Orient Theatre, East London, Eastern Cape, South Africa",W,KO,4,6,minimumweight,88,88,16,16,http://boxrec.com//media/index.php?title=Fight:1595556
"""Minimumweight""",397849,Hekkie Budler,2011-01-27,http://boxrec.com/date_search.php?yyyy=2011&mm=01&dd=27,http://boxrec.com/show_display.php?show_id=611373,365040,boxer,Gideon Buthelezi,http://boxrec.com/list_bouts.php?human_id=365040&cat=boxer,11,2,0,11-2-0,"{""w"", ""l"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",L,SD,12,12,light flyweight,88,83,83,91,http://boxrec.com//media/index.php?title=Fight:1556238
"""Minimumweight""",397849,Hekkie Budler,2010-08-14,http://boxrec.com/date_search.php?yyyy=2010&mm=08&dd=14,http://boxrec.com/show_display.php?show_id=602470,30596,boxer,Evaristo Primero,http://boxrec.com/list_bouts.php?human_id=30596&cat=boxer,14,13,1,14-13-1,"{""l"", ""l"", ""l"", ""l"", ""l"", ""l""}","Laredo Energy Arena, Laredo, Texas, USA",W,SD,10,10,light flyweight,100,88,25,36,http://boxrec.com//media/index.php?title=Fight:1525236
"""Minimumweight""",397849,Hekkie Budler,2010-06-19,http://boxrec.com/date_search.php?yyyy=2010&mm=06&dd=19,http://boxrec.com/show_display.php?show_id=597714,7684,boxer,Juanito Rubillar,http://boxrec.com/list_bouts.php?human_id=7684&cat=boxer,48,14,7,48-14-7,"{""l"", ""l"", ""l"", ""w"", ""w"", ""l""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,SD,12,12,light flyweight,94,100,61,60,http://boxrec.com//media/index.php?title=Fight:1502369
"""Minimumweight""",397849,Hekkie Budler,2010-02-27,http://boxrec.com/date_search.php?yyyy=2010&mm=02&dd=27,http://boxrec.com/show_display.php?show_id=592381,7684,boxer,Juanito Rubillar,http://boxrec.com/list_bouts.php?human_id=7684&cat=boxer,48,13,7,48-13-7,"{""w"", ""l"", ""l"", ""l"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,MD,12,12,light flyweight,84,94,64,61,http://boxrec.com//media/index.php?title=Fight:1478041
"""Minimumweight""",397849,Hekkie Budler,2009-10-31,http://boxrec.com/date_search.php?yyyy=2009&mm=10&dd=31,http://boxrec.com/show_display.php?show_id=585344,439382,boxer,Motswaki Moselesele,http://boxrec.com/list_bouts.php?human_id=439382&cat=boxer,8,2,1,8-2-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""l""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,KO,1,12,light flyweight,66,84,28,23,http://boxrec.com//media/index.php?title=Fight:1461422
"""Minimumweight""",397849,Hekkie Budler,2009-09-29,http://boxrec.com/date_search.php?yyyy=2009&mm=09&dd=29,http://boxrec.com/show_display.php?show_id=586151,397197,boxer,Doctor Ntsele,http://boxrec.com/list_bouts.php?human_id=397197&cat=boxer,9,3,1,9-3-1,"{""w"", ""w"", ""w"", ""w"", ""w"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,12,12,light flyweight,32,66,53,34,http://boxrec.com//media/index.php?title=Fight:1455092
"""Minimumweight""",397849,Hekkie Budler,2009-07-11,http://boxrec.com/date_search.php?yyyy=2009&mm=07&dd=11,http://boxrec.com/show_display.php?show_id=574939,427039,boxer,Khanyakude Mukansi,http://boxrec.com/list_bouts.php?human_id=427039&cat=boxer,6,5,1,6-5-1,"{""l"", ""l"", ""d"", ""l"", ""l"", ""w""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,UD,8,8,light flyweight,23,32,15,12,http://boxrec.com//media/index.php?title=Fight:1430054
"""Minimumweight""",397849,Hekkie Budler,2009-04-02,http://boxrec.com/date_search.php?yyyy=2009&mm=04&dd=02,http://boxrec.com/show_display.php?show_id=565415,142640,boxer,Charity Mukondeleli,http://boxrec.com/list_bouts.php?human_id=142640&cat=boxer,8,6,0,8-6-0,"{""l"", ""w"", ""l"", ""l"", ""w"", ""l""}","Emperors Palace, Kempton Park, Gauteng, South Africa",W,PTS,12,12,light flyweight,13,23,12,8,http://boxrec.com//media/index.php?title=Fight:1364547
"""Minimumweight""",397849,Hekkie Budler,2008-11-29,http://boxrec.com/date_search.php?yyyy=2008&mm=11&dd=29,http://boxrec.com/show_display.php?show_id=567342,100242,boxer,Ronald Parks,http://boxrec.com/list_bouts.php?human_id=100242&cat=boxer,5,8,6,5-8-6,"{""w"", ""l"", ""d"", ""d"", ""l"", ""l""}","Wembley Indoor Arena, Johannesburg, Gauteng, South Africa",W,PTS,6,6,light flyweight,12,13,1,1,http://boxrec.com//media/index.php?title=Fight:1372644
